time/s	Ewe/V	I/mA
0.000000000000000E+000	1.4563142E+000	-2.29E-01
9.999999747378752E+000	1.2372751E+000	-2.31E-01
1.832359953710693E+001	1.2545071E+000	-2.31E-01
1.832379953710188E+001	1.2545071E+000	-2.31E-01
1.755719955646782E+002	1.4783883E+000	0.0000000E+000
1.755721955646732E+002	1.4782737E+000	0.0000000E+000
1.756203955634555E+002	1.4778731E+000	0.0000000E+000
1.856203953108343E+002	1.2400994E+000	-2.31E-01
1.956203950582130E+002	1.2381530E+000	-2.31E-01
2.056203948055918E+002	1.2411489E+000	-2.31E-01
2.156203945529705E+002	1.2556329E+000	-2.31E-01
2.256203943003493E+002	1.2420650E+000	-2.31E-01
2.356203940477280E+002	1.2423321E+000	-2.31E-01
2.456203937951068E+002	1.2502706E+000	-2.31E-01
2.556203935424855E+002	1.2514347E+000	-2.31E-01
2.656203932898643E+002	1.2515682E+000	-2.31E-01
2.756203930372430E+002	1.2551367E+000	-2.31E-01
2.856203927846218E+002	1.2553467E+000	-2.31E-01
2.956203925320006E+002	1.2544880E+000	-2.31E-01
3.056203922793793E+002	1.2542017E+000	-2.31E-01
3.156203920267581E+002	1.2533811E+000	-2.31E-01
3.256203917741368E+002	1.2554612E+000	-2.31E-01
3.356203915215156E+002	1.2542971E+000	-2.31E-01
3.456203912688943E+002	1.2566825E+000	-2.31E-01
3.556203910162731E+002	1.2587816E+000	-2.31E-01
3.656203907636518E+002	1.2579610E+000	-2.31E-01
3.756203905110306E+002	1.2544307E+000	-2.31E-01
3.856203902584093E+002	1.2488203E+000	-2.31E-01
3.956203900057881E+002	1.2470456E+000	-2.31E-01
4.056203897531668E+002	1.2480189E+000	-2.31E-01
4.156203895005456E+002	1.2481714E+000	-2.31E-01
4.256203892479243E+002	1.2478471E+000	-2.31E-01
4.356203889953031E+002	1.2478089E+000	-2.31E-01
4.456203887426818E+002	1.2475418E+000	-2.31E-01
4.556203884900606E+002	1.2471410E+000	-2.31E-01
4.656203882374393E+002	1.2471410E+000	-2.31E-01
4.756203879848181E+002	1.2468929E+000	-2.31E-01
4.856203877321968E+002	1.2466067E+000	-2.31E-01
4.956203874795756E+002	1.2465876E+000	-2.31E-01
5.056203872269543E+002	1.2459388E+000	-2.31E-01
5.156203869743331E+002	1.2457479E+000	-2.31E-01
5.256203867217118E+002	1.2453281E+000	-2.31E-01
5.356203864690906E+002	1.2448128E+000	-2.31E-01
5.456203862164693E+002	1.2446603E+000	-2.31E-01
5.556203859638481E+002	1.2443167E+000	-2.31E-01
5.656203857112268E+002	1.2437824E+000	-2.31E-01
5.756203854586056E+002	1.2434771E+000	-2.31E-01
5.856203852059843E+002	1.2431145E+000	-2.31E-01
5.956203849533631E+002	1.2423702E+000	-2.31E-01
6.056203847007419E+002	1.2421412E+000	-2.31E-01
6.156203844481206E+002	1.2419313E+000	-2.31E-01
6.256203841954994E+002	1.2414542E+000	-2.31E-01
6.356203839428781E+002	1.2409962E+000	-2.31E-01
6.456203836902569E+002	1.2411680E+000	-2.31E-01
6.556203834376356E+002	1.2408055E+000	-2.31E-01
6.656203831850144E+002	1.2406528E+000	-2.31E-01
6.756203829323931E+002	1.2401185E+000	-2.31E-01
6.856203826797719E+002	1.2399849E+000	-2.31E-01
6.956203824271506E+002	1.2397177E+000	-2.31E-01
7.056203821745294E+002	1.2392979E+000	-2.31E-01
7.156203819219081E+002	1.2389926E+000	-2.31E-01
7.256203816692869E+002	1.2387064E+000	-2.31E-01
7.356203814166656E+002	1.2384392E+000	-2.31E-01
7.456203811640444E+002	1.2379431E+000	-2.31E-01
7.556203809114231E+002	1.2397368E+000	-2.31E-01
7.656203806588019E+002	1.2398704E+000	-2.31E-01
7.756203804061806E+002	1.2395269E+000	-2.31E-01
7.856203801535594E+002	1.2392025E+000	-2.31E-01
7.956203799009381E+002	1.2388208E+000	-2.31E-01
8.056203796483169E+002	1.2384201E+000	-2.31E-01
8.156203793956956E+002	1.2382293E+000	-2.31E-01
8.256203791430744E+002	1.2379812E+000	-2.31E-01
8.356203788904531E+002	1.2378094E+000	-2.31E-01
8.456203786378319E+002	1.2376186E+000	-2.31E-01
8.556203783852106E+002	1.2377331E+000	-2.31E-01
8.656203781325894E+002	1.2369125E+000	-2.31E-01
8.756203778799681E+002	1.2365118E+000	-2.31E-01
8.856203776273469E+002	1.2358820E+000	-2.31E-01
8.956203773747256E+002	1.2348897E+000	-2.31E-01
9.056203771221044E+002	1.2340119E+000	-2.31E-01
9.156203768694832E+002	1.2335348E+000	-2.31E-01
9.256203766168619E+002	1.2328287E+000	-2.31E-01
9.356203763642407E+002	1.2316839E+000	-2.31E-01
9.456203761116194E+002	1.2306151E+000	-2.31E-01
9.556203758589982E+002	1.2299855E+000	-2.31E-01
9.656203756063769E+002	1.2296038E+000	-2.31E-01
9.756203753537557E+002	1.2292794E+000	-2.31E-01
9.856203751011344E+002	1.2288214E+000	-2.31E-01
9.956203748485132E+002	1.2281153E+000	-2.31E-01
1.005620374595892E+003	1.2278291E+000	-2.31E-01
1.015620374343271E+003	1.2274092E+000	-2.31E-01
1.025620374090649E+003	1.2271421E+000	-2.31E-01
1.035620373838028E+003	1.2265695E+000	-2.31E-01
1.045620373585407E+003	1.2261115E+000	-2.31E-01
1.055620373332786E+003	1.2259399E+000	-2.31E-01
1.065620373080164E+003	1.2252719E+000	-2.31E-01
1.075620372827543E+003	1.2249857E+000	-2.31E-01
1.085620372574922E+003	1.2245849E+000	-2.31E-01
1.095620372322301E+003	1.2242032E+000	-2.31E-01
1.105620372069679E+003	1.2238979E+000	-2.31E-01
1.115620371817058E+003	1.2236117E+000	-2.31E-01
1.125620371564437E+003	1.2232683E+000	-2.31E-01
1.135620371311816E+003	1.2231156E+000	-2.31E-01
1.145620371059194E+003	1.2228293E+000	-2.31E-01
1.155620370806573E+003	1.2221233E+000	-2.31E-01
1.165620370553952E+003	1.2217797E+000	-2.31E-01
1.175620370301331E+003	1.2213026E+000	-2.31E-01
1.185620370048709E+003	1.2209783E+000	-2.31E-01
1.195620369796088E+003	1.2209783E+000	-2.31E-01
1.205620369543467E+003	1.2204440E+000	-2.31E-01
1.215620369290846E+003	1.2200813E+000	-2.31E-01
1.225620369038224E+003	1.2197951E+000	-2.31E-01
1.235620368785603E+003	1.2192227E+000	-2.31E-01
1.245620368532982E+003	1.2188600E+000	-2.31E-01
1.255620368280361E+003	1.2186120E+000	-2.31E-01
1.265620368027739E+003	1.2182304E+000	-2.31E-01
1.275620367775118E+003	1.2177724E+000	-2.31E-01
1.285620367522497E+003	1.2174670E+000	-2.31E-01
1.295620367269876E+003	1.2172379E+000	-2.31E-01
1.305620367017254E+003	1.2167037E+000	-2.31E-01
1.315620366764633E+003	1.2162647E+000	-2.31E-01
1.325620366512012E+003	1.2161503E+000	-2.31E-01
1.335620366259391E+003	1.2156351E+000	-2.31E-01
1.345620366006769E+003	1.2153488E+000	-2.31E-01
1.355620365754148E+003	1.2148908E+000	-2.31E-01
1.365620365501527E+003	1.2143756E+000	-2.31E-01
1.375620365248906E+003	1.2139558E+000	-2.31E-01
1.385620364996284E+003	1.2139367E+000	-2.31E-01
1.395620364743663E+003	1.2134405E+000	-2.31E-01
1.405620364491042E+003	1.2128680E+000	-2.31E-01
1.415620364238421E+003	1.2125627E+000	-2.31E-01
1.425620363985799E+003	1.2121619E+000	-2.31E-01
1.435620363733178E+003	1.2119329E+000	-2.31E-01
1.445620363480557E+003	1.2115322E+000	-2.31E-01
1.455620363227936E+003	1.2114177E+000	-2.31E-01
1.465620362975314E+003	1.2109025E+000	-2.31E-01
1.475620362722693E+003	1.2105590E+000	-2.31E-01
1.485620362470072E+003	1.2104254E+000	-2.31E-01
1.495620362217451E+003	1.2100819E+000	-2.31E-01
1.505620361964830E+003	1.2096812E+000	-2.31E-01
1.515620361712208E+003	1.2092804E+000	-2.31E-01
1.525620361459587E+003	1.2088414E+000	-2.31E-01
1.535620361206966E+003	1.2084408E+000	-2.31E-01
1.545620360954345E+003	1.2081546E+000	-2.31E-01
1.555620360701723E+003	1.2080972E+000	-2.31E-01
1.565620360449102E+003	1.2076011E+000	-2.31E-01
1.575620360196481E+003	1.2071813E+000	-2.31E-01
1.585620359943860E+003	1.2069333E+000	-2.31E-01
1.595620359691238E+003	1.2067424E+000	-2.31E-01
1.605620359438617E+003	1.2064753E+000	-2.31E-01
1.615620359185996E+003	1.2060935E+000	-2.31E-01
1.625620358933375E+003	1.2059027E+000	-2.31E-01
1.635620358680753E+003	1.2053875E+000	-2.31E-01
1.645620358428132E+003	1.2051203E+000	-2.31E-01
1.655620358175511E+003	1.2047769E+000	-2.31E-01
1.665620357922890E+003	1.2044524E+000	-2.31E-01
1.675620357670268E+003	1.2041090E+000	-2.31E-01
1.685620357417647E+003	1.2038418E+000	-2.31E-01
1.695620357165026E+003	1.2032883E+000	-2.31E-01
1.705620356912405E+003	1.2030593E+000	-2.31E-01
1.715620356659783E+003	1.2026014E+000	-2.31E-01
1.725620356407162E+003	1.2022579E+000	-2.31E-01
1.735620356154541E+003	1.2020479E+000	-2.31E-01
1.745620355901920E+003	1.2017045E+000	-2.31E-01
1.755620355649298E+003	1.2013419E+000	-2.31E-01
1.765620355396677E+003	1.2010556E+000	-2.31E-01
1.775620355144056E+003	1.2006931E+000	-2.31E-01
1.785620354891435E+003	1.2005976E+000	-2.31E-01
1.795620354638813E+003	1.2003496E+000	-2.31E-01
1.805620354386192E+003	1.2002161E+000	-2.31E-01
1.815620354133571E+003	1.1997581E+000	-2.31E-01
1.825620353880950E+003	1.1992046E+000	-2.31E-01
1.835620353628328E+003	1.1990138E+000	-2.31E-01
1.845620353375707E+003	1.1985940E+000	-2.31E-01
1.855620353123086E+003	1.1984794E+000	-2.31E-01
1.865620352870465E+003	1.1981932E+000	-2.31E-01
1.875620352617843E+003	1.1980214E+000	-2.31E-01
1.885620352365222E+003	1.1974871E+000	-2.31E-01
1.895620352112601E+003	1.1971627E+000	-2.31E-01
1.905620351859980E+003	1.1967810E+000	-2.31E-01
1.915620351607358E+003	1.1963421E+000	-2.31E-01
1.925620351354737E+003	1.1959987E+000	-2.31E-01
1.935620351102116E+003	1.1956552E+000	-2.31E-01
1.945620350849495E+003	1.1953307E+000	-2.31E-01
1.955620350596873E+003	1.1949873E+000	-2.31E-01
1.965620350344252E+003	1.1944530E+000	-2.31E-01
1.975620350091631E+003	1.1941667E+000	-2.31E-01
1.985620349839010E+003	1.1938423E+000	-2.31E-01
1.995620349586388E+003	1.1934988E+000	-2.31E-01
2.005620349333767E+003	1.1932316E+000	-2.31E-01
2.015620349081146E+003	1.1928500E+000	-2.31E-01
2.025620348828525E+003	1.1924874E+000	-2.31E-01
2.035620348575903E+003	1.1922966E+000	-2.31E-01
2.045620348323282E+003	1.1918386E+000	-2.31E-01
2.055620348070661E+003	1.1916478E+000	-2.31E-01
2.065620347818040E+003	1.1910753E+000	-2.31E-01
2.075620347565418E+003	1.1909035E+000	-2.31E-01
2.085620347312797E+003	1.1905982E+000	-2.31E-01
2.095620347060176E+003	1.1902165E+000	-2.31E-01
2.105620346807555E+003	1.1900257E+000	-2.31E-01
2.115620346554933E+003	1.1896632E+000	-2.31E-01
2.125620346302312E+003	1.1894342E+000	-2.31E-01
2.135620346049691E+003	1.1891478E+000	-2.31E-01
2.145620345797070E+003	1.1887472E+000	-2.31E-01
2.155620345544448E+003	1.1884036E+000	-2.31E-01
2.165620345291827E+003	1.1883464E+000	-2.31E-01
2.175620345039206E+003	1.1881174E+000	-2.31E-01
2.185620344786585E+003	1.1877549E+000	-2.31E-01
2.195620344533963E+003	1.1872778E+000	-2.31E-01
2.205620344281342E+003	1.1868770E+000	-2.31E-01
2.215620344028721E+003	1.1866862E+000	-2.31E-01
2.225620343776100E+003	1.1864381E+000	-2.31E-01
2.235620343523478E+003	1.1862663E+000	-2.31E-01
2.245620343270857E+003	1.1859801E+000	-2.31E-01
2.255620343018236E+003	1.1857892E+000	-2.31E-01
2.265620342765615E+003	1.1855030E+000	-2.31E-01
2.275620342512993E+003	1.1850833E+000	-2.31E-01
2.285620342260372E+003	1.1848924E+000	-2.31E-01
2.295620342007751E+003	1.1844535E+000	-2.31E-01
2.305620341755130E+003	1.1839383E+000	-2.31E-01
2.315620341502508E+003	1.1835184E+000	-2.31E-01
2.325620341249887E+003	1.1833085E+000	-2.31E-01
2.335620340997266E+003	1.1829460E+000	-2.31E-01
2.345620340744645E+003	1.1824498E+000	-2.31E-01
2.355620340492023E+003	1.1819345E+000	-2.31E-01
2.365620340239402E+003	1.1817055E+000	-2.31E-01
2.375620339986781E+003	1.1814766E+000	-2.31E-01
2.385620339734160E+003	1.1810377E+000	-2.31E-01
2.395620339481538E+003	1.1807896E+000	-2.31E-01
2.405620339228917E+003	1.1805606E+000	-2.31E-01
2.415620338976296E+003	1.1802934E+000	-2.31E-01
2.425620338723675E+003	1.1799308E+000	-2.31E-01
2.435620338471053E+003	1.1795683E+000	-2.31E-01
2.445620338218432E+003	1.1792247E+000	-2.31E-01
2.455620337965811E+003	1.1790721E+000	-2.31E-01
2.465620337713190E+003	1.1788049E+000	-2.31E-01
2.475620337460568E+003	1.1785568E+000	-2.31E-01
2.485620337207947E+003	1.1780607E+000	-2.31E-01
2.495620336955326E+003	1.1777172E+000	-2.31E-01
2.505620336702705E+003	1.1773546E+000	-2.31E-01
2.515620336450083E+003	1.1770493E+000	-2.31E-01
2.525620336197462E+003	1.1767249E+000	-2.31E-01
2.535620335944841E+003	1.1762478E+000	-2.31E-01
2.545620335692220E+003	1.1759043E+000	-2.31E-01
2.555620335439598E+003	1.1755227E+000	-2.31E-01
2.565620335186977E+003	1.1751028E+000	-2.31E-01
2.575620334934356E+003	1.1747785E+000	-2.31E-01
2.585620334681735E+003	1.1743968E+000	-2.31E-01
2.595620334429113E+003	1.1741105E+000	-2.31E-01
2.605620334176492E+003	1.1737479E+000	-2.31E-01
2.615620333923871E+003	1.1732327E+000	-2.31E-01
2.625620333671250E+003	1.1731373E+000	-2.31E-01
2.635620333418628E+003	1.1727937E+000	-2.31E-01
2.645620333166007E+003	1.1724694E+000	-2.31E-01
2.655620332913386E+003	1.1721832E+000	-2.31E-01
2.665620332660765E+003	1.1719160E+000	-2.31E-01
2.675620332408143E+003	1.1714389E+000	-2.31E-01
2.685620332155522E+003	1.1711144E+000	-2.31E-01
2.695620331902901E+003	1.1708664E+000	-2.31E-01
2.705620331650280E+003	1.1706374E+000	-2.31E-01
2.715620331397658E+003	1.1704084E+000	-2.31E-01
2.725620331145037E+003	1.1702558E+000	-2.31E-01
2.735620330892416E+003	1.1699886E+000	-2.31E-01
2.745620330639795E+003	1.1695688E+000	-2.31E-01
2.755620330387173E+003	1.1692061E+000	-2.31E-01
2.765620330134552E+003	1.1686337E+000	-2.31E-01
2.775620329881931E+003	1.1684619E+000	-2.31E-01
2.785620329629310E+003	1.1678895E+000	-2.31E-01
2.795620329376688E+003	1.1677177E+000	-2.31E-01
2.805620329124067E+003	1.1673743E+000	-2.31E-01
2.815620328871446E+003	1.1670307E+000	-2.31E-01
2.825620328618825E+003	1.1666873E+000	-2.31E-01
2.835620328366203E+003	1.1667254E+000	-2.31E-01
2.845620328113582E+003	1.1663246E+000	-2.31E-01
2.855620327860961E+003	1.1661911E+000	-2.31E-01
2.865620327608340E+003	1.1659240E+000	-2.31E-01
2.875620327355718E+003	1.1655041E+000	-2.31E-01
2.885620327103097E+003	1.1651797E+000	-2.31E-01
2.895620326850476E+003	1.1648171E+000	-2.31E-01
2.905620326597855E+003	1.1644163E+000	-2.31E-01
2.915620326345233E+003	1.1645309E+000	-2.31E-01
2.925620326092612E+003	1.1642256E+000	-2.31E-01
2.935620325839991E+003	1.1640157E+000	-2.31E-01
2.945620325587370E+003	1.1636339E+000	-2.31E-01
2.955620325334748E+003	1.1631187E+000	-2.31E-01
2.965620325082127E+003	1.1628325E+000	-2.31E-01
2.975620324829506E+003	1.1623745E+000	-2.31E-01
2.985620324576885E+003	1.1621836E+000	-2.31E-01
2.995620324324263E+003	1.1616112E+000	-2.31E-01
3.005620324071642E+003	1.1610005E+000	-2.31E-01
3.015620323819021E+003	1.1605808E+000	-2.31E-01
3.025620323566400E+003	1.1602753E+000	-2.31E-01
3.035620323313779E+003	1.1599510E+000	-2.31E-01
3.045620323061157E+003	1.1595693E+000	-2.31E-01
3.055620322808536E+003	1.1591686E+000	-2.31E-01
3.065620322555915E+003	1.1589396E+000	-2.31E-01
3.075620322303294E+003	1.1584816E+000	-2.31E-01
3.085620322050672E+003	1.1581190E+000	-2.31E-01
3.095620321798051E+003	1.1578709E+000	-2.31E-01
3.105620321545430E+003	1.1576419E+000	-2.31E-01
3.115620321292809E+003	1.1573175E+000	-2.31E-01
3.125620321040187E+003	1.1568977E+000	-2.31E-01
3.135620320787566E+003	1.1564778E+000	-2.31E-01
3.145620320534945E+003	1.1561344E+000	-2.31E-01
3.155620320282324E+003	1.1557145E+000	-2.31E-01
3.165620320029702E+003	1.1553329E+000	-2.31E-01
3.175620319777081E+003	1.1551039E+000	-2.31E-01
3.185620319524460E+003	1.1547794E+000	-2.31E-01
3.195620319271839E+003	1.1543788E+000	-2.31E-01
3.205620319019217E+003	1.1541879E+000	-2.31E-01
3.215620318766596E+003	1.1538826E+000	-2.31E-01
3.225620318513975E+003	1.1533291E+000	-2.31E-01
3.235620318261354E+003	1.1531192E+000	-2.31E-01
3.245620318008732E+003	1.1527376E+000	-2.31E-01
3.255620317756111E+003	1.1524895E+000	-2.31E-01
3.265620317503490E+003	1.1522415E+000	-2.31E-01
3.275620317250869E+003	1.1518598E+000	-2.31E-01
3.285620316998247E+003	1.1515926E+000	-2.31E-01
3.295620316745626E+003	1.1512682E+000	-2.31E-01
3.305620316493005E+003	1.1506194E+000	-2.31E-01
3.315620316240384E+003	1.1506385E+000	-2.31E-01
3.325620315987762E+003	1.1501995E+000	-2.31E-01
3.335620315735141E+003	1.1500279E+000	-2.31E-01
3.345620315482520E+003	1.1497034E+000	-2.31E-01
3.355620315229899E+003	1.1493790E+000	-2.31E-01
3.365620314977277E+003	1.1488065E+000	-2.31E-01
3.375620314724656E+003	1.1484821E+000	-2.31E-01
3.385620314472035E+003	1.1481386E+000	-2.31E-01
3.395620314219414E+003	1.1477188E+000	-2.31E-01
3.405620313966792E+003	1.1474516E+000	-2.31E-01
3.415620313714171E+003	1.1471463E+000	-2.31E-01
3.425620313461550E+003	1.1468791E+000	-2.31E-01
3.435620313208929E+003	1.1465738E+000	-2.31E-01
3.445620312956307E+003	1.1462685E+000	-2.31E-01
3.455620312703686E+003	1.1461539E+000	-2.31E-01
3.465620312451065E+003	1.1455433E+000	-2.31E-01
3.475620312198444E+003	1.1455243E+000	-2.31E-01
3.485620311945822E+003	1.1450663E+000	-2.31E-01
3.495620311693201E+003	1.1447227E+000	-2.31E-01
3.505620311440580E+003	1.1444746E+000	-2.31E-01
3.515620311187959E+003	1.1443220E+000	-2.31E-01
3.525620310935337E+003	1.1440167E+000	-2.31E-01
3.535620310682716E+003	1.1436541E+000	-2.31E-01
3.545620310430095E+003	1.1435778E+000	-2.31E-01
3.555620310177474E+003	1.1430243E+000	-2.31E-01
3.565620309924852E+003	1.1429099E+000	-2.31E-01
3.575620309672231E+003	1.1424137E+000	-2.31E-01
3.585620309419610E+003	1.1420320E+000	-2.31E-01
3.595620309166989E+003	1.1415740E+000	-2.31E-01
3.605620308914367E+003	1.1410588E+000	-2.31E-01
3.615620308661746E+003	1.1407344E+000	-2.31E-01
3.625620308409125E+003	1.1405054E+000	-2.31E-01
3.635620308156504E+003	1.1401811E+000	-2.31E-01
3.645620307903882E+003	1.1398757E+000	-2.31E-01
3.655620307651261E+003	1.1393986E+000	-2.31E-01
3.665620307398640E+003	1.1389406E+000	-2.31E-01
3.675620307146019E+003	1.1386734E+000	-2.31E-01
3.685620306893397E+003	1.1383681E+000	-2.31E-01
3.695620306640776E+003	1.1379864E+000	-2.31E-01
3.705620306388155E+003	1.1377957E+000	-2.31E-01
3.715620306135534E+003	1.1372613E+000	-2.31E-01
3.725620305882912E+003	1.1372231E+000	-2.31E-01
3.735620305630291E+003	1.1367842E+000	-2.31E-01
3.745620305377670E+003	1.1363071E+000	-2.31E-01
3.755620305125049E+003	1.1362499E+000	-2.31E-01
3.765620304872427E+003	1.1359255E+000	-2.31E-01
3.775620304619806E+003	1.1355247E+000	-2.31E-01
3.785620304367185E+003	1.1352004E+000	-2.31E-01
3.795620304114564E+003	1.1348187E+000	-2.31E-01
3.805620303861942E+003	1.1346278E+000	-2.31E-01
3.815620303609321E+003	1.1344180E+000	-2.31E-01
3.825620303356700E+003	1.1341317E+000	-2.31E-01
3.835620303104079E+003	1.1338454E+000	-2.31E-01
3.845620302851457E+003	1.1334448E+000	-2.31E-01
3.855620302598836E+003	1.1330249E+000	-2.31E-01
3.865620302346215E+003	1.1328722E+000	-2.31E-01
3.875620302093594E+003	1.1326051E+000	-2.31E-01
3.885620301840972E+003	1.1320708E+000	-2.31E-01
3.895620301588351E+003	1.1316509E+000	-2.31E-01
3.905620301335730E+003	1.1312692E+000	-2.31E-01
3.915620301083109E+003	1.1310976E+000	-2.31E-01
3.925620300830487E+003	1.1307921E+000	-2.31E-01
3.935620300577866E+003	1.1305633E+000	-2.31E-01
3.945620300325245E+003	1.1302006E+000	-2.31E-01
3.955620300072624E+003	1.1296473E+000	-2.31E-01
3.965620299820002E+003	1.1294373E+000	-2.31E-01
3.975620299567381E+003	1.1292846E+000	-2.31E-01
3.985620299314760E+003	1.1290365E+000	-2.31E-01
3.995620299062139E+003	1.1286167E+000	-2.31E-01
4.005620298809517E+003	1.1281970E+000	-2.31E-01
4.015620298556896E+003	1.1277962E+000	-2.31E-01
4.025620298304275E+003	1.1273572E+000	-2.31E-01
4.035620298051654E+003	1.1268611E+000	-2.31E-01
4.045620297799032E+003	1.1267848E+000	-2.31E-01
4.055620297546411E+003	1.1265367E+000	-2.31E-01
4.065620297293790E+003	1.1261741E+000	-2.31E-01
4.075620297041169E+003	1.1258307E+000	-2.31E-01
4.085620296788547E+003	1.1256398E+000	-2.31E-01
4.095620296535926E+003	1.1251246E+000	-2.31E-01
4.105620296409848E+003	1.1247429E+000	-2.31E-01
4.115620296288776E+003	1.1244185E+000	-2.31E-01
4.125620296167705E+003	1.1242276E+000	-2.31E-01
4.135620296046633E+003	1.1239033E+000	-2.31E-01
4.145620295925561E+003	1.1236552E+000	-2.31E-01
4.155620295804489E+003	1.1233498E+000	-2.31E-01
4.165620295683417E+003	1.1231017E+000	-2.31E-01
4.175620295562345E+003	1.1227964E+000	-2.31E-01
4.185620295441273E+003	1.1223766E+000	-2.31E-01
4.195620295320201E+003	1.1222049E+000	-2.31E-01
4.205620295199129E+003	1.1218613E+000	-2.31E-01
4.215620295078057E+003	1.1215560E+000	-2.31E-01
4.225620294956985E+003	1.1212317E+000	-2.31E-01
4.235620294835913E+003	1.1211362E+000	-2.31E-01
4.245620294714841E+003	1.1206591E+000	-2.31E-01
4.255620294593769E+003	1.1205637E+000	-2.31E-01
4.265620294472697E+003	1.1202011E+000	-2.31E-01
4.275620294351625E+003	1.1198767E+000	-2.31E-01
4.285620294230554E+003	1.1196859E+000	-2.31E-01
4.295620294109482E+003	1.1194950E+000	-2.31E-01
4.305620293988410E+003	1.1192470E+000	-2.31E-01
4.315620293867338E+003	1.1189226E+000	-2.31E-01
4.325620293746266E+003	1.1189035E+000	-2.31E-01
4.335620293625194E+003	1.1186173E+000	-2.31E-01
4.345620293504122E+003	1.1182547E+000	-2.31E-01
4.355620293383050E+003	1.1178540E+000	-2.31E-01
4.365620293261978E+003	1.1176059E+000	-2.31E-01
4.375620293140906E+003	1.1173960E+000	-2.31E-01
4.385620293019834E+003	1.1170334E+000	-2.31E-01
4.395620292898762E+003	1.1166135E+000	-2.31E-01
4.405620292777690E+003	1.1164037E+000	-2.31E-01
4.415620292656618E+003	1.1158693E+000	-2.31E-01
4.425620292535546E+003	1.1154686E+000	-2.31E-01
4.435620292414475E+003	1.1151823E+000	-2.31E-01
4.445620292293403E+003	1.1150869E+000	-2.31E-01
4.455620292172331E+003	1.1147625E+000	-2.31E-01
4.465620292051259E+003	1.1144954E+000	-2.31E-01
4.475620291930187E+003	1.1140755E+000	-2.31E-01
4.485620291809115E+003	1.1138084E+000	-2.31E-01
4.495620291688043E+003	1.1133504E+000	-2.31E-01
4.505620291566971E+003	1.1130642E+000	-2.31E-01
4.515620291445899E+003	1.1125871E+000	-2.31E-01
4.525620291324827E+003	1.1122817E+000	-2.31E-01
4.535620291203755E+003	1.1118810E+000	-2.31E-01
4.545620291082683E+003	1.1116520E+000	-2.31E-01
4.555620290961611E+003	1.1114993E+000	-2.31E-01
4.565620290840539E+003	1.1110795E+000	-2.31E-01
4.575620290719467E+003	1.1110032E+000	-2.31E-01
4.585620290598396E+003	1.1105070E+000	-2.31E-01
4.595620290477324E+003	1.1102589E+000	-2.31E-01
4.605620290356252E+003	1.1097628E+000	-2.31E-01
4.615620290235180E+003	1.1092476E+000	-2.31E-01
4.625620290114108E+003	1.1090186E+000	-2.31E-01
4.635620289993036E+003	1.1087514E+000	-2.31E-01
4.645620289871964E+003	1.1082553E+000	-2.31E-01
4.655620289750892E+003	1.1082170E+000	-2.31E-01
4.665620289629820E+003	1.1077973E+000	-2.31E-01
4.675620289508748E+003	1.1073774E+000	-2.31E-01
4.685620289387676E+003	1.1073011E+000	-2.31E-01
4.695620289266604E+003	1.1069766E+000	-2.31E-01
4.705620289145532E+003	1.1070340E+000	-2.31E-01
4.715620289024460E+003	1.1064042E+000	-2.31E-01
4.725620288903388E+003	1.1063088E+000	-2.31E-01
4.735620288782316E+003	1.1062515E+000	-2.31E-01
4.745620288661245E+003	1.1058699E+000	-2.31E-01
4.755620288540173E+003	1.1056218E+000	-2.31E-01
4.765620288419101E+003	1.1051447E+000	-2.31E-01
4.775620288298029E+003	1.1051257E+000	-2.31E-01
4.785620288176957E+003	1.1043813E+000	-2.31E-01
4.795620288055885E+003	1.1040570E+000	-2.31E-01
4.805620287934813E+003	1.1038661E+000	-2.31E-01
4.815620287813741E+003	1.1033890E+000	-2.31E-01
4.825620287692669E+003	1.1032174E+000	-2.31E-01
4.835620287571597E+003	1.1029310E+000	-2.31E-01
4.845620287450525E+003	1.1025494E+000	-2.31E-01
4.855620287329453E+003	1.1023586E+000	-2.31E-01
4.865620287208381E+003	1.1016906E+000	-2.31E-01
4.875620287087309E+003	1.1014235E+000	-2.31E-01
4.885620286966237E+003	1.1010610E+000	-2.31E-01
4.895620286845166E+003	1.1004312E+000	-2.31E-01
4.905620286724094E+003	1.1001259E+000	-2.31E-01
4.915620286603022E+003	1.0996679E+000	-2.31E-01
4.925620286481950E+003	1.0996107E+000	-2.31E-01
4.935620286360878E+003	1.0990572E+000	-2.31E-01
4.945620286239806E+003	1.0986756E+000	-2.31E-01
4.955620286118734E+003	1.0982558E+000	-2.31E-01
4.965620285997662E+003	1.0980268E+000	-2.31E-01
4.975620285876590E+003	1.0976642E+000	-2.31E-01
4.985620285755518E+003	1.0973970E+000	-2.31E-01
4.995620285634446E+003	1.0971298E+000	-2.31E-01
5.005620285513374E+003	1.0966146E+000	-2.31E-01
5.015620285392302E+003	1.0964237E+000	-2.31E-01
5.025620285271230E+003	1.0960231E+000	-2.31E-01
5.035620285150158E+003	1.0954887E+000	-2.31E-01
5.045620285029087E+003	1.0951834E+000	-2.31E-01
5.055620284908015E+003	1.0951262E+000	-2.31E-01
5.065620284786943E+003	1.0949544E+000	-2.31E-01
5.075620284665871E+003	1.0946491E+000	-2.31E-01
5.085620284544799E+003	1.0941339E+000	-2.31E-01
5.095620284423727E+003	1.0937712E+000	-2.31E-01
